manufacturer,mpn,part_label,category,kind,observed_property,actuatable_property,feature_of_interest,vcc_min,vcc_max,logic_level,i_active_mA,i_idle_uA,iface,i2c_addr_default,i2c_addr_range,spi_max_mhz,uart_baud,sample_rate_max_hz,latency_ms,accuracy_pct,range_min,range_max,units,datasheet_url,product_url,offer_price,currency,lifecycle,notes,package_case,pin_count,temp_min_c,temp_max_c,clock_mhz
Revolution Education Ltd,,11LC010,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,11LC020,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,11LC040,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,11LC080,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,11LC160,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Vince Callahan,,128 x 64 Graphic LCD,actuator,display_lcd,,,,,,,,,,,,,,,,,,,,,http://www.arduino.cc/playground/Code/GLCDks0108,,,,imported_from_fritzing,,,,,
Generic,,12V DC Adapter,power,dc_12v_adapter,,,,12.0,12.0,,,,,POWER,,,,,,,,,,,,https://a.co/d/cjnAyh1,,,,,,,,
lionelmichel,,16-segment display,actuator,display_segment,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Old Grey,,174917_DENSO-ECU-socket_48pin-040-070,mechanical,connector,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Brendan Howell,,220 Ω Resistor,tooling,resistor,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Mr.T,,220 Ω Resistor,tooling,resistor,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,220 Ω Resistor,tooling,resistor,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Christoph Rieder,,23LCV1024,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.microchip.com/wwwproducts/Devices.aspx?product=23LCV1024,,,,imported_from_fritzing,,,,,
www.fritzing.org,,2.4GHz ANT IC,tooling,ic,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,2.4GHz Low Power Transceiver,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,2.4GHz Transceiver,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,24LC01,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,24LC02,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,24LC04,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,24LC08,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,24LC1025,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,24LC128,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,24LC16,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,24LC256,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,24LC32,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,24LC512,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,24LC64,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,25LC010,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,25LC020,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,25LC040,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,25LC080,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,25LC1024,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,25LC128,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,25LC160,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,25LC256,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,25LC320,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,25LC512,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,25LC640,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,2.5mm Audio Jack,mechanical,connector,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,3.5mm Audio Jack,mechanical,connector,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Azharul Haque,,3-Axis Accelerometer Breakout - MMA8452Q,sensor,accelerometer,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stephen G. Parry (modified by vanepp jan 2019),,4001 4 x 2 Input NOR Gate,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stephen G. Parry (modified by vanepp jan 2019),,"4001 4 x 2 Input NOR Gate, single part",tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stephen G. Parry (modified by vanepp jan 2019),,"4011 4 x 2 Input NAND Gate, multi-part",tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stephen G. Parry (modified by vanepp jan 2019),,"4011 4 x 2 Input NAND Gate, single part",tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
neutmute,,4060,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stephen G. Parry (modified by vanepp jan 2019),,"4070 4 x 2 Input XOR Gate, multi-part",tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stephen G. Parry (modified by vanepp jan 2019),,"4070 4 x 2 Input XOR Gate, single part",tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stephen G. Parry (modified by vanepp jan 2019),,"4071 4 x 2 Input OR Gate, multi-part",tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stephen G. Parry (modified by vanepp jan 2019),,"4071 4 x 2 Input OR Gate, single part",tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stephen G. Parry (modified by vanepp jan 2019),,"4077 4 x 2 Input XNOR Gate, multi-part",tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stephen G. Parry (modified by vanepp jan 2019),,"4077 4 x 2 Input XNOR Gate, single part",tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stephen G. Parry (modified by vanepp jan 2019),,"4081 4 x 2 Input AND Gate, multi-part",tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stephen G. Parry (modified by vanepp jan 2019),,"4081 4 x 2 Input AND Gate, single part",tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,#4 Stand Off,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Brendan Howell/Dirk van Osterbosch/Lionel Michel,,4 x AAA Battery Mount,power,battery,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,50-PIN-CENTRONICS-F,tooling,ic,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,50-PIN-CENTRONICS-M,tooling,ic,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Dirk van Oosterbosch,,555 Timer,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Mr.T,,555 Timer,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,556,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Generic,,5V DC Adapter,power,dc_5v_adapter,,,,5.0,5.0,,,,,POWER,,,,,,,,,,,,https://a.co/d/03I4wIY,,,,,,,,
www.fritzing.org,,6400BG_HEATSINK,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,640x480 CMOS Color Camera,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,74*08,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,74*32,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,74ACT125D,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,74AHC1G08,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,74HC04_HEX_INVERTER,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Christoph Rieder,,74HC139N,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.ti.com/lit/ds/symlink/sn74hc139.pdf,,,,imported_from_fritzing,,,,,
www.fritzing.org,,74HC4051,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,74HC4052,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,74HC4067,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Jonas Jaeger,,74HC595,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Mr.T,,74HC595 SMD,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,74LVC138AD,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,74VHC4052,tooling,component,,,,74.0,74.0,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,7-SEGMENT-4DIGIT,actuator,display_segment,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,7-SEGMENT-4DIGIT-YOUNGSUN,actuator,display_segment,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stefan Hermann,,7 Segment Display,actuator,display_segment,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,7-SEGMENT-DISPLAY,actuator,display_segment,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,7-SEGMENT-DISPLAY-1_-RED,actuator,display_segment,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
lionelmichel,,7-Segment LED Display,actuator,display_segment,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Christoph Wempe,,888H-1CC-F-C E,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.produktinfo.conrad.com/datenblaetter/500000-524999/502284-da-01-en-LEIST_PR_REL_888H_17A_1UK_230VAC.pdf,,,,imported_from_fritzing,,,,,
Ricardo Salveti fixed by f.althaus,,96boards Consumer Edition,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.96boards.org,,,,imported_from_fritzing,,,,,
SparkFun,,9 Degrees of Freedom - Sensor Stick,sensor,sensor,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/10724,,,,imported_from_fritzing,,,,,
Steven Vogel,,A4950,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,A4983,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,A6282,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Brendan Howell,,AC Power,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,ACS712,sensor,current,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,ACS712 Low Current Sensor Board v12,sensor,current,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/8883,,,,imported_from_fritzing,,,,,
Analog Devices,,AD22100 - Voltage Output Temperature Sensor with Signal Conditioning,sensor,sensor,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/AD22100,,,,imported_from_fritzing,,,,,
Analog Devices,,AD22151 - Linear Output Magnetic Field Sensor,sensor,magnetometer,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/AD22151G,,,,imported_from_fritzing,,,,,
Mr.T,,AD5206 Digital Potentiometer,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
tigoe,,AD5206 Digital Potentiometer,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,AD5330,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Analog Devices,,AD584 - Pin Programmable Precision Voltage Reference,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/ad584,,,,imported_from_fritzing,,,,,
Analog Devices,,AD654 - Low Cost Monolithic Voltage-to-Frequency Converter,power,regulator,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/ad654,,,,imported_from_fritzing,,,,,
www.fritzing.org,,AD725,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,AD7302,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,AD7745,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,AD7781,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Analog Devices,,AD8210 - High Voltage Birdirectional Current Shunt Monitor,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/AD8210,,,,imported_from_fritzing,,,,,
Analog Devices,,AD8226 - Rail-to-Rail output Instrumentation Amplifier,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/ad8226,,,,imported_from_fritzing,,,,,
www.fritzing.org,,AD8397,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Analog Devices,,AD8541 - CMOS Rail-to-Rail Op Amp,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/AD8541,,,,imported_from_fritzing,,,,,
Analog Devices,,AD8561 - Ultrafast 7ns Single Supply Comparator,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/ad8561,,,,imported_from_fritzing,,,,,
www.fritzing.org,,AD9835,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Christophe Augier,,Adafruit Atmega32u4 Breakout Board,controller,controller,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
pkurtans,,Adafruit HUZZAH ESP8266 Breakout,controller,controller,,,,,,,,,,,,,,,,,,,,,https://learn.adafruit.com/adafruit-huzzah-esp8266-breakout/overview,,,,imported_from_fritzing,,,,,
Fabian Althaus,,Adafruit Push-button Power Switch Breakout,mechanical,switch,,,,,,,,,,,,,,,,,,,,,https://www.adafruit.com/product/1400,,,,imported_from_fritzing,,,,,
www.fritzing.org,,ADM1087,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,ADMP401,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,ADMP421,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Analog Devices,,ADMP504 - Ultralow Noise Microphone with Bottom Port and Analog Output,sensor,microphone,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/ADMP504,,,,imported_from_fritzing,,,,,
www.fritzing.org,,ADNS2610,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Analog Devices,,ADP3300 - High Accuracy 50mA Low Dropout Linear Regulator,power,regulator,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/ADP3300,,,,imported_from_fritzing,,,,,
Analog Devices,,ADTL082 - Dual JFET Input Op Amps,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/ADTL082,,,,imported_from_fritzing,,,,,
www.fritzing.org,,ADXL180,sensor,accelerometer,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,ADXL193,sensor,accelerometer,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Analog Devices,,"ADXL327 - Small, Low Power, #-Axis +/-2G Accelerometer",sensor,accelerometer,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/ADXL327,,,,imported_from_fritzing,,,,,
www.fritzing.org,,ADXL335,sensor,accelerometer,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,ADXL345,sensor,accelerometer,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,ADXRSXXX,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
althaus,,Aisler Cloud,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.fritzing.org,,,,imported_from_fritzing,,,,,
www.fritzing.org,,Alphanumeric LED Display,actuator,led,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
SparkFun and Fritzing Part-o-matic,,Altitude/Pressure Sensor - MPL3115A2 Breakout,sensor,generic,,,,,,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/11084,,,,imported_from_fritzing,,,,,
www.fritzing.org,,Ambient Light Sensor,sensor,light,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
SparkFun,,Ambient Light Sensor (TEMT6000 Breakout Board),sensor,light,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/8688,,,,imported_from_fritzing,,,,,
Fabian Althaus,,AMPHENOL - ACJS-MHDR,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.amphenolaudio.com/drawing/550_Series/55010154502222.pdf,,,,imported_from_fritzing,,,,,
Nitay Megides Modified by vanepp July 2019,,AMT103,tooling,component,,,,,,,,,,,,,,,,,,,,,https://www.cui.com/product/resource/amt10.pdf,,,,imported_from_fritzing,,,,,
fabian althaus,,Analog Digital MUX Breakout,tooling,breakout,,,,,,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/9056,,,,imported_from_fritzing,,,,,
Lionel Michel,,Antenna,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,APA3010SF4C,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Yihui Xiong,,Arch Pro V1.0,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Yihui Xiong,,Arch V1.1,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
althaus,,Arduino Board Ethernet,controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoBoardEthernet,,,,imported_from_fritzing,,,,,
fabian Althaus,,Arduino BT,controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoBoardBluetooth,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino Can-Bus Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/10039,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino Cap Sense Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/10508,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino Cellular Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/9607,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino Color LCD Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/9363,,,,imported_from_fritzing,,,,,
althaus,,Arduino Due (Rev2b),controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoBoardDue,,,,imported_from_fritzing,,,,,
althaus,,Arduino Esplora (Rev4),controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoBoardEsplora,,,,imported_from_fritzing,,,,,
fabian althaus,,Arduino Ethernet Shield (Rev3),controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/de/Main/ArduinoEthernetShield,,,,imported_from_fritzing,,,,,
althaus,,Arduino Fio (Funnel I/O),controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoBoardFio,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino GPS Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/10102,,,,imported_from_fritzing,,,,,
f.althaus,,Arduino GSM Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoGSMShield,,,,imported_from_fritzing,,,,,
Fabian Althaus,,Arduino Intel Galileo Shield/2 PCB,controller,controller,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Fabian Althaus,,Arduino Intel Galileo Shield PCB,controller,controller,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino Joystick Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/9490,,,,imported_from_fritzing,,,,,
althaus,,Arduino Leonardo (Rev3b),controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoBoardLeonardo,,,,imported_from_fritzing,,,,,
Arduino,A000067,Arduino Mega 2560,controller,arduino,,,embedded_platform,7.0,12.0,5.0,,,UART|I2C|SPI|ADC|GPIO,I2C|SPI|UART|ADC|GPIO,,,,,,,,,,,,https://a.co/d/cT2LOo,,,Many GPIOs,,,,,
althaus,,Arduino Mega 2560 (Rev3),controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoBoardMega2560,,,,imported_from_fritzing,,,,,
althaus,,Arduino Mega ADK (Rev3),controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoBoardADK,,,,imported_from_fritzing,,,,,
f.althaus,,Arduino Mega Pro 3.3V,controller,controller,,,,3.3,3.3,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/10744,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino Mega Proto Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/9346,,,,imported_from_fritzing,,,,,
jonathan,,Arduino Mega Proto Shield (v6),controller,controller,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
KingDarBoja,,Arduino Mega Sensor Shield v2.0,sensor,controller,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Fabian Althaus,,Arduino Mega Shield PCB,controller,controller,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stefan Hermann,,Arduino Mega Shield PCB,controller,controller,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
althaus,,Arduino Micro (Rev3),controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoBoardMicro,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino MicroSD Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/9802,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino Midi Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/9595,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino Mini Proto Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/9709,,,,imported_from_fritzing,,,,,
althaus,,Arduino Mini (Rev5),controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoBoardMini,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino Modkit Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/10018,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino Motor Shield,actuator,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/9815,,,,imported_from_fritzing,,,,,
althaus,,Arduino Motor Shield (Rev3),actuator,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoMotorShieldR3,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino MP3 Player Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/10628,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino Musical Instrument Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/10587,,,,imported_from_fritzing,,,,,
Althaus,,Arduino Nano (Rev3.0),controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoBoardNano,,,,imported_from_fritzing,,,,,
Althaus,,Arduino Nano (Rev3.0) (ICSP),controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoBoardNano,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino Power Driver Shield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/10305,,,,imported_from_fritzing,,,,,
Fabian Althaus,,Arduino Pro,controller,controller,,,,,,,,,,,,,,,,,,,,,http://arduino.cc/en/Main/ArduinoBoardPro,,,,imported_from_fritzing,,,,,
f.althaus,,Arduino Pro Mini (3.3V),controller,controller,,,,3.3,3.3,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/11114,,,,imported_from_fritzing,,,,,
f.althaus,,Arduino Pro Mini (5V),controller,controller,,,,5.0,5.0,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/11113,,,,imported_from_fritzing,,,,,
althaus,,Arduino Pro Mini v13,controller,controller,,,,,,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/11113,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino ProtoScrew Shield Kit,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/9729,,,,imported_from_fritzing,,,,,
SparkFun,,Arduino ProtoShield,controller,controller,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/7914,,,,imported_from_fritzing,,,,,
